X,CH1,CH2,Start,Increment
Sequence,Ampere,Millimeter,-1.000000e-02,2.000000e-05
0,0.000,-0.000
1,0.000,-0.312
2,-0.781,-0.312
3,1.562,-0.000
4,0.000,-0.312
5,0.000,-0.312
6,0.781,-0.000
7,0.781,0.000
8,0.781,0.000
9,-0.781,-0.000
10,0.781,-0.000
11,-0.000,-0.000
12,-0.781,-0.000
13,0.000,-0.000
14,0.781,-0.312
15,0.000,-0.312
16,-0.000,-0.312
17,0.781,-0.312
18,-0.000,-0.312
19,-1.562,0.312
20,0.781,-0.000
21,0.000,0.000
22,-0.781,-0.312
23,0.000,-0.312
24,-0.781,-0.000
25,-0.781,-0.000
26,-1.562,-0.312
27,0.000,-0.312
28,-0.781,-0.312
29,-0.781,-0.000
30,-0.781,-0.000
31,-1.562,-0.312
32,-0.000,-0.000
33,-0.781,-0.312
34,0.000,-0.000
35,-0.781,-0.000
36,-0.781,-0.000
37,-0.000,-0.000
38,-0.000,-0.000
39,-0.781,-0.312
40,-1.562,-0.312
41,-0.781,-0.312
42,-1.562,-0.000
43,-0.781,-0.312
44,-0.781,-0.312
45,-0.781,-0.312
46,-0.781,-0.312
47,-1.562,-0.000
48,-0.781,-0.000
49,-2.344,-0.312
50,-1.562,0.000
51,-0.781,0.000
52,-0.781,-0.000
53,-1.562,-0.000
54,-0.781,-0.312
55,-0.000,-0.312
56,-0.781,0.000
57,-1.562,-0.312
58,-0.781,-0.000
59,-0.000,-0.312
60,-0.781,-0.312
61,-1.562,-0.000
62,-0.000,-0.000
63,-0.000,-0.000
64,-0.781,0.000
65,-1.562,-0.312
66,-0.781,-0.312
67,-0.781,-0.000
68,-1.562,-0.312
69,-0.781,0.000
70,-0.781,-0.312
71,-0.781,-0.000
72,-0.000,-0.312
73,-0.000,-0.000
74,-1.562,-0.312
75,0.000,-0.000
76,-0.000,0.000
77,-0.781,-0.000
78,-0.781,-0.312
79,-0.000,-0.000
80,0.000,0.000
81,-0.781,-0.000
82,0.000,-0.000
83,-0.781,-0.312
84,-0.000,-0.312
85,0.000,-0.000
86,-0.000,-0.000
87,-0.000,-0.312
88,0.000,-0.000
89,-0.781,-0.000
90,-0.000,0.000
91,0.781,-0.000
92,0.781,-0.000
93,-0.781,-0.000
94,-0.781,-0.312
95,-0.000,-0.312
96,0.000,-0.000
97,-0.000,-0.312
98,-0.781,-0.312
99,-0.000,-0.312
100,0.781,-0.312
101,0.000,0.000
102,0.000,-0.312
103,0.781,0.000
104,0.000,-0.312
105,0.781,-0.312
106,-0.781,-0.000
107,0.000,0.000
108,0.000,-0.312
109,-0.000,0.000
110,0.000,-0.000
111,1.562,0.000
112,-0.781,-0.000
113,0.781,-0.312
114,0.781,-0.000
115,0.781,-0.312
116,0.781,-0.000
117,0.781,-0.000
118,0.000,-0.312
119,0.781,0.000
120,0.781,-0.000
121,-0.000,-0.000
122,0.781,-0.312
123,0.781,-0.000
124,1.562,0.000
125,0.781,-0.312
126,0.781,-0.000
127,0.000,-0.000
128,0.781,-0.312
129,0.781,0.000
130,1.562,-0.000
131,0.781,-0.000
132,1.562,-0.312
133,0.781,-0.000
134,0.781,-0.000
135,0.781,-0.312
136,0.781,0.000
137,0.781,-0.312
138,0.781,-0.000
139,1.562,-0.000
140,0.781,-0.000
141,0.781,0.000
142,1.562,-0.000
143,1.562,0.000
144,0.781,0.000
145,1.562,-0.312
146,0.000,0.000
147,1.562,-0.000
148,0.781,-0.000
149,-0.000,-0.312
150,0.000,-0.000
151,1.562,-0.000
152,1.562,-0.000
153,0.781,-0.312
154,0.781,-0.000
155,0.781,-0.000
156,0.781,-0.000
157,-0.781,-0.312
158,-0.781,-0.000
159,0.781,0.000
160,0.000,0.000
161,0.781,-0.312
162,0.781,-0.000
163,-0.000,-0.312
164,0.000,0.000
165,0.781,-0.000
166,-0.000,-0.000
167,0.000,-0.000
168,0.781,0.000
169,0.781,0.000
170,0.781,-0.000
171,0.781,-0.312
172,-0.781,-0.000
173,-0.000,0.000
174,-0.000,-0.000
