X,CH1,CH2,Start,Increment
Sequence,Ampere,Millimeter,-1.000000e-02,2.000000e-05
0,0.781,0.000
1,0.000,-0.312
2,2.344,-0.312
3,0.000,-0.312
4,0.000,0.000
5,0.781,0.000
6,1.562,-0.000
7,-0.000,-0.312
8,0.781,-0.312
9,0.781,-0.312
10,1.562,-0.625
11,1.562,0.000
12,0.781,-0.000
13,1.562,-0.312
14,0.781,-0.312
15,-0.781,-0.312
16,0.781,-0.000
17,0.781,-0.312
18,0.781,-0.000
19,0.781,-0.625
20,1.562,0.312
21,1.562,-0.312
22,2.344,0.000
23,1.562,-0.312
24,0.781,-0.312
25,0.781,-0.000
26,-0.781,-0.000
27,0.781,-0.312
28,0.781,-0.312
29,0.781,0.000
30,0.781,-0.312
31,0.000,-0.000
32,2.344,-0.312
33,0.781,0.000
34,0.781,-0.312
35,1.562,-0.312
36,1.562,0.000
37,-0.781,-0.000
38,0.781,-0.312
39,0.000,-0.000
40,1.562,-0.312
41,1.562,-0.000
42,0.781,-0.312
43,0.000,-0.312
44,0.781,-0.000
45,0.781,-0.312
46,-1.562,-0.000
47,0.000,-0.625
48,0.781,-0.625
49,0.781,0.000
50,2.344,-0.312
51,0.781,-0.312
52,0.781,-0.312
53,0.781,0.000
54,2.344,-0.000
55,0.781,-0.000
56,0.781,-0.312
57,1.562,-0.312
58,0.781,0.000
59,0.000,-0.312
60,0.781,0.000
61,0.781,-0.312
62,-0.781,-0.000
63,0.000,-0.000
64,0.000,-0.312
65,0.000,-0.000
66,-0.781,-0.312
67,-0.781,0.000
68,0.781,-0.000
69,0.000,0.000
70,0.781,-0.312
71,-0.781,-0.000
72,0.781,-0.312
73,1.562,-0.000
74,-0.000,-0.000
75,0.000,-0.312
76,0.781,-0.625
77,0.000,-0.312
78,0.781,-0.625
79,0.000,-0.312
80,-0.000,-0.312
81,0.000,-0.312
82,-0.000,-0.312
83,-0.781,-0.000
84,-0.781,-0.312
85,0.000,-0.000
86,-0.000,-0.000
87,-0.781,-0.625
88,-0.781,-0.000
89,-0.781,0.312
90,-1.562,-0.312
91,-0.000,-0.312
92,-0.781,-0.312
93,0.000,-0.000
94,1.562,-0.312
95,0.781,0.000
96,-0.000,-0.000
97,-0.781,-0.312
98,-0.000,-0.625
99,-0.781,-0.000
100,0.781,0.312
101,-0.000,0.000
102,0.000,-0.312
103,-0.781,-0.312
104,0.000,0.312
105,-0.781,0.000
106,-0.781,0.000
107,-0.781,-0.312
108,-0.000,-0.312
109,-0.000,-0.000
110,-0.000,-0.312
111,-0.000,-0.000
112,-0.781,-0.312
113,-0.000,-0.000
114,0.781,-0.312
115,-0.781,0.312
116,-0.000,0.000
117,-0.000,-0.000
118,-1.562,-0.000
119,-0.781,-0.000
120,-1.562,-0.000
121,0.781,-0.312
122,-1.562,-0.938
123,-0.781,-0.000
124,-0.000,-0.312
125,-0.781,-0.312
126,0.000,-0.312
127,-0.000,-0.625
128,-0.000,-0.312
129,0.781,-0.312
130,-0.781,-0.312
131,0.000,0.000
132,0.781,-0.312
133,-0.781,0.000
134,-0.781,-0.312
135,0.781,-0.312
136,0.000,-0.312
137,-0.781,-0.000
138,-0.781,-0.312
139,0.000,-0.312
140,0.000,0.000
141,0.000,-0.000
142,-0.000,0.000
143,-0.781,-0.312
144,-0.781,-0.625
145,0.781,-0.625
146,1.562,-0.312
147,0.000,-0.000
148,0.781,-0.312
149,-0.781,-0.625
150,-0.781,0.312
151,0.000,0.312
152,-0.781,-0.312
153,0.781,-0.000
154,1.562,-0.000
155,0.781,-0.625
156,0.781,0.312
157,0.781,-0.312
158,0.000,-0.312
159,0.781,-0.312
160,0.781,0.000
161,0.781,-0.312
162,0.781,-0.312
163,1.562,-0.000
164,0.781,-0.312
165,0.781,-0.312
166,1.562,-0.000
167,0.781,-0.000
168,1.562,-0.000
169,0.781,0.312
170,0.781,0.000
171,0.781,-0.000
172,2.344,-0.625
173,0.781,0.312
174,0.781,-0.312
175,0.000,0.000
176,0.781,-0.000
177,0.781,-0.312
178,-0.781,-0.000
179,-0.000,0.312
180,0.781,-0.000
181,0.000,-0.312
182,2.344,0.000
183,0.781,-0.312
184,0.781,0.000
185,0.000,-0.000
186,1.562,-0.000
187,0.000,-0.625
188,2.344,-0.312
189,0.781,-0.312
190,0.781,-0.312
191,0.781,-0.312
192,2.344,-0.312
193,0.781,-0.000
194,0.781,-0.312
195,0.781,-0.000
196,2.344,-0.000
197,1.562,0.000
198,0.781,-0.000
199,2.344,-0.000
200,0.781,-0.000
201,1.562,0.000
202,0.781,0.000
203,0.781,-0.312
204,0.000,-0.312
205,-0.000,0.000
206,-0.000,-0.312
207,0.000,-0.000
208,0.000,-0.312
209,0.781,-0.625
210,-1.562,-0.000
211,0.000,-0.312
212,-0.000,0.000
213,1.562,-0.312
214,0.000,-0.000
215,0.781,-0.000
216,2.344,-0.000
217,0.781,0.000
218,-0.781,0.312
219,-0.781,-0.000
220,1.562,-0.000
221,0.781,-0.312
222,0.781,-0.000
223,2.344,-0.312
224,-0.000,0.000
225,0.781,0.312
226,0.000,-0.312
227,0.781,-0.312
228,-0.000,-0.000
229,0.000,-0.312
230,0.781,0.312
231,0.781,-0.312
232,0.000,-0.000
233,0.781,-0.312
234,0.781,-0.312
235,0.781,-0.000
236,-1.562,-0.312
237,0.781,0.000
238,-0.781,-0.312
239,0.000,-0.000
240,-0.781,-0.000
241,0.000,-0.000
242,1.562,-0.312
243,-0.781,0.312
244,-0.781,-0.312
245,0.000,-0.312
246,-0.781,0.000
247,-0.000,-0.000
248,-0.000,0.000
249,0.781,-0.000
250,0.781,0.312
251,-0.000,-0.312
252,0.000,-0.312
253,0.781,-0.312
254,-0.781,-0.000
255,0.781,-0.312
256,-0.781,-0.000
257,0.781,0.000
258,-0.781,0.000
259,0.781,-0.000
260,-0.000,0.000
261,-1.562,-0.312
262,-0.781,-0.312
263,-0.000,-0.000
264,-0.000,-0.312
265,-0.781,-0.000
266,0.781,0.312
267,-0.781,0.000
268,-0.781,-0.625
269,0.781,-0.312
270,-0.781,-0.625
271,-1.562,-0.312
272,-0.000,0.000
273,0.781,0.312
274,-1.562,-0.312
275,-0.781,0.000
276,0.000,-0.312
277,-1.562,-0.312
278,0.000,-0.312
279,0.000,-0.000
280,-1.562,0.312
281,-1.562,-0.000
282,0.781,0.000
283,-1.562,-0.000
284,-0.781,-0.000
285,0.000,0.312
286,-0.000,0.000
287,-0.000,-0.312
288,-0.781,0.312
289,1.562,0.000
290,-0.000,0.312
291,-0.781,-0.625
292,0.000,-0.312
293,-1.562,-0.000
294,-0.781,-0.312
295,-0.000,-0.312
296,0.000,-0.312
297,0.000,0.000
298,-0.000,0.000
299,0.781,-0.000
300,-0.781,0.000
301,-0.781,-0.000
302,-0.000,0.312
303,0.000,-0.000
304,-0.781,-0.000
305,-0.000,-0.000
306,-0.781,-0.312
307,-0.000,-0.625
308,1.562,-0.000
309,0.781,0.000
310,-0.000,-0.312
311,0.000,-0.312
312,1.562,-0.625
313,-0.000,-0.312
314,0.781,0.000
315,0.000,-0.312
316,0.781,0.312
317,2.344,-0.000
318,-0.781,0.000
319,0.000,0.000
320,-0.781,0.312
321,0.781,-0.312
322,-0.000,0.312
323,1.562,0.000
324,0.000,0.000
325,0.000,-0.312
326,0.781,0.000
327,0.781,-0.312
328,0.781,-0.312
329,0.781,-0.000
330,1.562,-0.312
331,0.000,-0.000
332,2.344,-0.312
333,0.000,-0.000
334,0.781,-0.000
335,0.781,-0.312
336,0.781,-0.312
337,1.562,0.312
338,-0.000,-0.312
339,0.781,-0.625
340,0.781,-0.000
341,-0.781,0.312
342,1.562,0.000
343,1.562,-0.312
344,0.000,-0.312
345,0.781,0.000
346,1.562,-0.312
347,0.000,-0.000
348,0.781,-0.000
349,0.781,-0.000
350,1.562,-0.312
351,2.344,0.312
352,1.562,0.312
353,0.000,-0.000
354,0.781,0.000
355,1.562,0.000
356,1.562,-0.000
357,0.781,0.312
358,0.000,-0.312
359,0.000,0.312
360,-0.000,-0.312
361,0.781,-0.312
362,1.562,0.312
363,2.344,0.312
364,1.562,-0.312
365,0.781,0.312
366,1.562,-0.625
367,0.781,-0.312
368,0.781,-0.000
369,0.000,-0.312
370,-0.781,-0.000
371,0.781,-0.625
372,0.000,0.000
373,0.781,0.000
374,0.000,0.312
375,-1.562,0.000
376,0.781,-0.312
377,-0.781,0.000
378,0.781,-0.000
379,0.000,0.000
380,0.000,-0.000
381,1.562,-0.000
382,1.562,0.312
383,0.781,-0.000
384,1.562,0.000
385,0.781,-0.312
386,-0.781,-0.312
387,0.781,0.000
388,-0.781,-0.000
389,0.781,-0.312
390,1.562,-0.312
391,0.781,0.000
392,0.781,-0.000
393,0.000,0.312
394,1.562,-0.000
395,-0.781,-0.000
396,-0.781,-0.312
397,1.562,0.000
398,1.562,0.312
399,1.562,-0.312
400,0.000,0.000
401,-0.781,-0.312
402,0.781,-0.000
403,1.562,-0.000
404,1.562,0.312
405,-0.000,-0.312
406,0.781,0.000
407,0.781,0.312
408,-0.781,0.312
409,-0.781,-0.312
410,-0.000,0.312
411,0.781,0.312
412,-0.000,0.312
413,0.781,-0.000
414,0.000,0.312
415,0.781,0.000
416,-0.781,-0.312
417,-0.781,0.000
418,0.781,-0.312
419,0.781,0.312
420,0.781,-0.000
421,0.000,0.000
422,-0.000,0.312
423,-0.000,0.000
424,-0.781,-0.000
425,-0.000,-0.000
426,0.000,0.000
427,-0.781,0.312
428,0.781,-0.312
429,0.781,-0.312
430,-1.562,-0.312
431,0.000,-0.000
432,-0.781,-0.000
433,-0.000,-0.000
434,-0.000,-0.000
435,-1.562,0.000
436,0.781,0.625
437,-1.562,-0.000
438,0.000,0.312
439,-0.000,-0.312
440,0.000,-0.000
441,-0.781,-0.000
442,-0.781,0.312
443,0.781,0.000
444,1.562,0.312
445,0.781,-0.312
446,-1.562,0.000
447,-0.781,-0.000
448,0.000,0.312
449,-1.562,0.000
450,-0.781,-0.000
451,-0.781,-0.000
452,-0.000,-0.312
453,0.000,-0.000
454,-0.000,0.000
455,0.000,0.312
456,0.781,0.000
